Unnamed: 0,product_title,ships_from_to,grams,quality,btc_price,cost_per_gram,cost_per_gram_pure,escrow,vendor_name,successful_transactions,rating,ships_from,ships_to,ships_to_US,ships_from_US,ships_to_NL,ships_from_NL,ships_to_FR,ships_from_FR,ships_to_GB,ships_from_GB,ships_to_CA,ships_from_CA,ships_to_DE,ships_from_DE,ships_to_AU,ships_from_AU,ships_to_EU,ships_from_EU,ships_to_ES,ships_from_ES,ships_to_N. America,ships_from_N. America,ships_to_BE,ships_from_BE,ships_to_WW,ships_from_WW,ships_to_SI,ships_from_SI,ships_to_IT,ships_from_IT,ships_to_DK,ships_from_DK,ships_to_S. America,ships_from_S. America,ships_to_CH,ships_from_CH,ships_to_BR,ships_from_BR,ships_to_CZ,ships_from_CZ,ships_to_SE,ships_from_SE,ships_to_CO,ships_from_CO,ships_to_CN,ships_from_CN,ships_to_PL,ships_from_PL,ships_to_GR,ships_from_GR,usd_price,usd_price_per_gram,product_title_sentiment
3376,Best in UK - Bolivian 94% Crack Cocaine 5g,"GB  → WW, EU",5.0,94.0,0.22,0.044,0.04680851064,1,thebestchemist,980,4.88,GB,"WW, EU",False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19003.1886,3800.63772,1.0
3403,COCAINE  90% +++  1.5g   £100 (SALE),"GB  → WW, GB",1.5,90.0,0.0586,0.03906666667,0.04340740741,1,onenation,1550,4.84,GB,"WW, GB",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5061.758418,3374.5056122879273,0.0
3405,COCAINE - 100 GRAMS - COLOMBIAN - 89% PURE,"DE  → WW, AU",100.0,89.0,2.83,0.0283,0.03179775281,1,DutchBulk,70,5.0,DE,"WW, AU",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,244450.10790000003,2444.501079,0.21428571428571427
3406,COCAINE - 125 GRAMS - COLOMBIAN - 89% PURE,"DE  → WW, AU",125.0,89.0,3.35,0.0268,0.03011235955,1,DutchBulk,70,5.0,DE,"WW, AU",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,289366.7355,2314.933884,0.21428571428571427
3407,COCAINE - 2 KILOGRAM - COLOMBIAN - 89% PURE,"DE  → WW, AU",2000.0,89.0,38.6,0.0193,0.02168539326,1,DutchBulk,70,5.0,DE,"WW, AU",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3334195.8180000004,1667.0979090000003,0.21428571428571427
3408,COCAINE - 25 GRAMS - COLOMBIAN - 89% PURE,"DE  → WW, AU",25.0,89.0,0.901,0.03604,0.04049438202,1,DutchBulk,70,5.0,DE,"WW, AU",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77826.69513000001,3113.0678052000003,0.21428571428571427
3409,COCAINE - 50 GRAMS - COLOMBIAN - 89% PURE,"DE  → WW, AU",50.0,89.0,1.443,0.02886,0.03242696629,1,DutchBulk,70,5.0,DE,"WW, AU",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,124643.64159000001,2492.8728318000003,0.21428571428571427
3410,COCAINE .50 GRAMS OF MY NEW BATCH 90% RAW PERUVIAN,US  → WW,0.5,90.0,0.02715,0.0543,0.06033333333,1,avalanche,540,4.86,US,WW,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2345.1662295,4690.332459,-0.047202797202797214
3411,COCAINE 0.5G Venezuela Pure Uncut Fischale ± 90%,"ES  → EU, WW",0.5,90.0,0.02319,0.04638,0.05153333333,1,Weedespana,60,4.7,ES,"EU, WW",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003.1088347,4006.2176694,-0.14285714285714285
3412,COCAINE 1G Venezuela Pure Uncut Fischale ± 90%,"ES  → EU, WW",1.0,90.0,0.0412,0.0412,0.04577777778,1,Weedespana,60,4.7,ES,"EU, WW",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3558.778956,3558.778956,-0.14285714285714285
3413,COCAINE 2G Venezulelia Pure Uncut Fischale ± 90%,"ES  → EU, WW",2.0,90.0,0.0773,0.03865,0.04294444444,1,Weedespana,60,4.7,ES,"EU, WW",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6677.029449,3338.5147245,-0.14285714285714285
3423,"COCAINE, 0.5gr, FISHSCALE, 80% PURITY --HIGH-QUALI",EU  → EU,0.5,80.0,0.01313,0.02626,0.032825,1,emdema,130,4.75,EU,EU,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1134.1448469,2268.2896938,0.0
3424,"COCAINE, 1gr, FISHSCALE, 80% PURITY --HIGH-QUALITY",EU  → EU,1.0,80.0,0.02525,0.02525,0.0315625,1,emdema,130,4.75,EU,EU,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2181.0477825000003,2181.0477825000003,0.0
3425,"COCAINE, 2gr, FISHSCALE, 80% PURITY --HIGH-QUALITY",EU  → EU,2.0,80.0,0.0489,0.02445,0.0305625,1,emdema,130,4.75,EU,EU,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4223.890557,2111.9452785,0.0
3428,COMBI DEAL : 2g Pure Cocaine 84% + 1g Pure Crack,NL  → EU,2.0,84.0,0.0937,0.04685,0.05577380952,1,pablopablito,230,4.72,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8093.630781000001,4046.8153905000004,0.21428571428571427
3429,COMBI DEAL : 2g Pure Cocaine 84% + 1g Pure Heroin,NL  → EU,2.0,84.0,0.0767,0.03835,0.0456547619,0,pablopablito,230,4.72,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6625.202571000001,3312.6012855000004,0.21428571428571427
3430,COMBI DEAL : 3g Pure Cocaine 84% + 2g Pure Crack,NL  → EU,3.0,84.0,0.1546,0.05153333333,0.06134920635,1,pablopablito,230,4.72,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13354.058898,4451.3529657120735,0.21428571428571427
3438,COMBI DEAL :1g Pure Cocaine 84% + 1g Pure Crack,NL  → EU,1.0,84.0,0.0654,0.0654,0.07785714286,1,pablopablito,230,4.72,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5649.129702,5649.129702,0.21428571428571427
3439,COMBI DEAL :1g Pure Cocaine 84% + 1g Pure Heroin,NL  → EU,1.0,84.0,0.0448,0.0448,0.05333333333,0,pablopablito,230,4.72,NL,EU,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3869.740224,3869.740224,0.21428571428571427
3452,COMBO 0.5g Cocaine 96% + 3g zombi kush Bud A++,GB  → GB,0.5,96.0,0.0293,0.0586,0.06104166667,1,Sensi_CrazeUK,170,4.71,GB,GB,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2530.879209,5061.758418,0.0
